Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-09 00:00:00-05:00,33.0163526251761,33.151273681503966,32.746517864966144,32.75615692138672,743300,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,32.70796779135908,32.93925734606715,32.476681912873765,32.91998291015625,860000,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,32.736886162049025,33.045269830135744,32.688698226979035,32.99708557128906,844900,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,33.56566716302084,33.87886666977391,33.546392725090584,33.825862884521484,1090200,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,33.88368701642375,33.98005553217869,33.75840500496374,33.777679443359375,851200,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,33.700584822880465,33.869231560845314,33.63312612769453,33.768043518066406,1113000,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,34.01859749692742,34.17182612624932,33.960777869711784,34.15351486206055,785700,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,34.201708529831684,34.423359049232324,34.163159654399465,34.365535736083984,1034900,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,34.384808528610456,34.414681516096095,34.23543623873639,34.27880096435547,838900,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,34.326986316563584,34.38962915720382,34.172794493501755,34.355899810791016,1100400,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,34.46190209478662,34.64018787535158,34.46190209478662,34.63536834716797,312800,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,34.5486382063057,34.56405996258127,34.423359872489506,34.50045394897461,1007900,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,34.31735066717092,34.529365800803916,34.28844084939297,34.413719177246094,803300,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,34.52936812752326,34.645011082650534,34.413721496172734,34.510093688964844,671200,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,34.48117705521264,34.5582748024304,34.355898730318174,34.4619026184082,1081700,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,34.43299418905494,34.874368883863276,34.43299418905494,34.84738540649414,664700,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,34.558277540523356,34.683559551566994,34.47539708807526,34.625736236572266,731300,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,34.50045394897461,34.59682613985997,34.41372081528937,34.50045394897461,826100,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,34.808834998098696,34.84256434332443,34.51972579956055,34.51972579956055,453700,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,34.6064584024506,34.75872387697261,34.49081546003193,34.69319152832031,756900,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,34.606461802453644,34.876296586682116,34.606461802453644,34.808837890625,484900,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,34.77029120130943,34.92448302515507,34.73174232629226,34.905208587646484,573300,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,34.91484614857474,35.01121834213571,34.78956413505712,35.00157928466797,1000100,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,35.08831000613324,35.59906973007657,34.93893771167201,35.570159912109375,3814400,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,35.7532619790646,35.955641735916146,35.6809874332852,35.82072067260742,864000,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,35.676165013833895,35.76964400677153,35.52197320162754,35.53160858154297,564400,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,35.714718543660766,35.782177240534715,35.56052671134555,35.66653060913086,707300,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,35.84963106075144,36.032732687898516,35.84963106075144,36.013458251953125,854000,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,36.02221863585329,36.11955190997573,35.6036985522235,35.61343002319336,1816200,0.369,0.0,0.0
2023-12-21 00:00:00-05:00,36.0416847983099,36.21201709747605,35.944355238401855,36.207149505615234,662800,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,36.30448219748237,36.362882166196144,36.14680710870572,36.25581741333008,921200,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,36.323949746013064,36.513745007888836,36.32103141830395,36.469947814941406,947300,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,36.479676709106975,36.67433954962767,36.465077645822774,36.65487289428711,766300,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,36.625673090592414,36.73273783362044,36.494274101281775,36.499141693115234,1140800,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,36.5770075475976,36.68406857550671,36.46020762334012,36.55754089355469,631800,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,36.11955363473494,36.21688320062023,35.993022228776105,36.04168701171875,737000,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,35.6718311493341,35.89082452569285,35.5939645275004,35.8080940246582,973900,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,35.71076006098619,35.993020990380835,35.71076006098619,35.85675811767578,734500,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,35.69129485659226,36.056286300266684,35.666964321411605,35.74969482421875,964500,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,35.76916032031942,36.10981750488281,35.75942884913969,36.10981750488281,863300,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,35.77889226173617,35.87622553923698,35.72049600812058,35.79835891723633,976100,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,35.866487709030025,36.036820003869124,35.856756238440326,35.993019104003906,771100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,36.01248644506784,36.08061787914936,35.6134293113541,35.94435501098633,690000,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,36.18768456069954,36.26554746972757,36.02221984557703,36.08061981201172,749200,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,35.652364790446555,35.70589716518131,35.424609003861775,35.50636672973633,891200,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,35.078112174701104,35.18517692639858,34.90680708683115,35.17544174194336,870000,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,35.31170381002907,35.5161018371582,35.243572371947664,35.5161018371582,1177500,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,35.44796506027135,35.64262789424015,35.31267496616017,35.632896423339844,905400,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,35.71076220288458,35.812959363543065,35.63484484252186,35.70103073120117,892500,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,35.525831501420924,35.66209437065249,35.46743153765681,35.64262771606445,785000,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,36.11955049897779,36.236346710477335,35.973552449939874,35.993019104003906,1160800,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,36.109816740825025,36.168216705322266,35.95408721505048,36.168216705322266,1265200,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,36.421276270906375,36.479676236170924,36.36288001852664,36.41154479980469,803800,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,36.35314573630598,36.64514185698709,36.32394760939184,36.625675201416016,1740100,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,36.57701092964409,36.615940528444874,36.4164138036041,36.58674240112305,683700,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,36.73273903943248,36.83980007309026,36.33368189233678,36.41154479980469,1340000,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,36.52833893574121,36.859264627611616,36.48648730048486,36.83979797363281,1196200,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,36.52834312355767,36.54780977976824,36.367749707369285,36.53807830810547,1269600,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,36.27528312361088,36.38818824169259,36.09035546350054,36.32394790649414,969300,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,36.333683300935604,36.596473872602004,36.31908052438973,36.58674240112305,903000,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,36.53807787345056,36.61107690515055,36.48454549772958,36.56727600097656,694700,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,36.54780985693526,36.54780985693526,36.4261460400261,36.528343200683594,970100,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,36.59647553329069,36.781406915747404,36.508877434465184,36.74247360229492,1377400,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,36.70353630023768,36.88360007072386,36.70353630023768,36.752201080322266,3799800,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,36.29474854009131,36.34925368912112,36.007620018979445,36.13901901245117,974600,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,36.45047807553496,36.69380569458008,36.392078110325606,36.69380569458008,1094300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,36.94686529864567,37.21452716847237,36.94686529864567,37.209659576416016,1348800,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,37.22912528890357,37.46272143418951,37.17072532436089,37.27779006958008,926500,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,37.43352316847817,37.452989825183806,37.19993071378076,37.29726028442383,903700,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,37.23885929181187,37.39458882829587,37.1950621000906,37.375125885009766,795300,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,37.686582333491835,37.86664239298663,37.63791384001077,37.84231185913086,839800,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,37.88124509513863,37.929913593295296,37.776129604498315,37.852046966552734,1016300,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,37.84231280307806,37.84231280307806,37.697287520594905,37.7741813659668,3700600,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,37.706049928855535,37.802406716643624,37.667116618253424,37.7741813659668,1213600,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,37.54058474256995,37.595089891572684,37.46758571433133,37.530853271484375,892300,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,37.6963165336159,37.764447973960294,37.45298890013306,37.637916564941406,749400,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,37.754714572197315,38.061306038073546,37.602876146559915,38.05643844604492,3124800,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,37.90070985861372,38.05643939143475,37.88124320290048,37.98830795288086,1276200,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,37.92017578838467,38.01264147303119,37.63791485527361,37.76444625854492,761300,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,38.17324022667566,38.32410217090777,38.07590694581218,38.20243835449219,830400,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,38.591759724650984,38.85455027130154,38.533359762681634,38.7961540222168,993400,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,38.89348377784627,38.90321896133317,38.450629464192744,38.5041618347168,1307300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,38.35816556263827,38.38736368868247,38.19270456454142,38.367897033691406,1158200,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,38.43603121358843,38.72315601347711,38.24623226043178,38.71828842163086,858000,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,38.766960221144004,38.82535647674136,38.69396118876228,38.757225036621094,991700,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,38.77669166570556,38.77669166570556,38.31923452845888,38.48469924926758,1079200,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,38.455495048037506,38.494428357942006,38.26083592428456,38.37763214111328,1474200,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,38.4068317246083,38.44576503599029,38.26083737625322,38.27056884765625,1306300,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,38.27056859224165,38.44576477940645,38.16350384309818,38.290035247802734,912300,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,38.328969916719466,38.76209280786323,38.270569947967424,38.747493743896484,1084300,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,38.757222597682805,38.82535403351566,38.65989303588867,38.65989303588867,902200,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,38.54309576134309,38.56256241761985,38.426299536567576,38.465232849121094,844300,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,38.358165231613626,38.54796047503261,38.353297639686666,38.397098541259766,757200,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,38.582029768105556,38.60149642473258,38.40683357134745,38.416568756103516,1067000,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,38.494428147883816,38.67449192054598,38.43116430429781,38.66962432861328,986200,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,38.53336239826726,38.65015861730992,38.53336239826726,38.60149383544922,1234600,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,38.56256164845254,38.71829118267539,38.45939171384007,38.52363204956055,989900,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,38.124568176573256,38.18296813964844,38.04670527202436,38.18296813964844,1396900,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,38.03697572044749,38.397099562036175,38.03697572044749,38.31923294067383,1286200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,38.54309552816425,38.54309552816425,37.87638019092271,37.92991256713867,933700,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,37.86177975116264,38.134305501715126,37.81311125609123,38.02724075317383,1724400,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,38.22190483170007,38.27543720770308,38.13430673577561,38.2121696472168,1245700,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,38.34843215671928,38.41656358930804,37.98830462688197,38.231632232666016,2755100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,37.65738125627469,37.91044406110812,37.594117411508755,37.783912658691406,2102800,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,37.96884216657163,37.978577351093634,37.50652114967195,37.92991256713867,1488700,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,37.5503194475781,37.67684713450068,37.21939374161756,37.28752517700195,1115000,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,37.75471496846265,37.77418162389663,37.1220616619555,37.199928283691406,1435800,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,36.927398681640625,37.083128211641956,36.752202496278514,36.927398681640625,1685800,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,37.14152879416531,37.14152879416531,36.70353832349067,36.88846969604492,3783900,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,36.839799859246185,36.94491905353522,36.63540555133394,36.70353698730469,1629400,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,36.69380289363223,36.84953240941841,36.51373913264512,36.615936279296875,2100500,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,36.80087005193453,37.13179575885248,36.732738616353025,36.99552917480469,1028100,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,37.151260332157364,37.482186053606384,37.11719461287077,37.43352127075195,870700,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,37.47245290517091,37.49191956001847,37.126928135617455,37.27779006958008,1239800,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,36.69380387076887,37.17072390117719,36.64513909195562,37.10259246826172,1734100,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,37.22912789699383,37.44325740243308,37.22912789699383,37.36539077758789,925700,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,37.414054283012845,37.52111903207343,37.34592284504427,37.46272277832031,575100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,37.25832509303723,37.379988906651256,36.8690031172033,36.87873458862305,695500,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,36.878736486493466,37.219397409874965,36.64514403154885,36.74247360229492,1709700,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,37.112329936127814,37.29725759215486,36.90793191191547,37.21939468383789,907500,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,37.71578311256808,37.75958030432045,37.414055511028934,37.64765167236328,683000,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,37.813112451869046,37.96592365990974,37.79364950868686,37.93964385986328,1646700,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,38.12456955084868,38.19270470000147,38.02723998843296,38.08563995361328,577700,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,37.97857495315793,38.14890354268841,37.97857495315793,38.105106353759766,762000,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,38.16350153699976,38.45549392700195,38.16155598542669,38.45549392700195,634700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,38.650155229456,38.66962188307091,38.52362755028584,38.57229232788086,499200,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,38.57229326758657,38.61609045462373,38.474959997140736,38.5041618347168,443800,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,38.61122773816205,38.707588245003166,38.52849723250051,38.69882583618164,505300,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,38.86428905213721,39.09301761658322,38.74262523810294,39.08815002441406,835900,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,39.13681531988813,39.170881039748366,39.02975056807453,39.049217224121094,749000,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,38.99081969445601,39.166015880263814,38.966485446971916,39.146549224853516,517900,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,39.17574648456885,39.321744540472714,39.17574648456885,39.2049446105957,859500,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,39.02974954702054,39.16114854367608,39.02974954702054,39.12708282470703,417600,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,38.93242097214074,38.93242097214074,38.655027621229635,38.77669143676758,1024800,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,39.20494452255149,39.20494452255149,38.572294945120035,38.65989303588867,997200,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,38.82535737010957,39.02002022331167,38.79129164926559,38.97135543823242,503300,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,39.068682386268236,39.068682386268236,38.747491855994056,38.88375473022461,555000,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,38.406831903968516,38.46523187131423,38.25110237059821,38.26083755493164,904300,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,38.484694243056005,38.650155229456,38.465227589441085,38.57229232788086,583600,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,38.83508977019545,38.92268786221094,38.57229549414899,38.89348602294922,567800,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,39.03948254905955,39.13194822947197,38.83508824667021,39.010284423828125,691300,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,38.9713509370942,39.05408143346217,38.83022047764519,39.020015716552734,726000,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,39.34120813583976,39.44827288356246,39.11734716918541,39.438541412353516,697800,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,39.496942867375736,39.60400390625,39.44341049149611,39.60400390625,525900,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,39.2633455214042,39.39960839665854,39.11734746198318,39.13681411743164,1205100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,38.94215059095022,39.222465969016255,38.87401915452129,39.18547821044922,476000,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,38.80680542664236,38.91061935799145,38.61796024798119,38.82658004760742,550600,0.627,0.0,0.0
2024-06-12 00:00:00-04:00,39.50878908265336,39.626444876232924,39.286331188218035,39.3604850769043,1277900,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,39.11330871664843,39.12715057498355,38.727709242368476,38.88590621948242,733100,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,38.3915489230653,38.500303678733765,38.21555744017986,38.460758209228516,1820800,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,38.40143663728082,38.638728326577315,38.25807345835927,38.618953704833984,1076700,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,38.63872603954789,38.83152387560431,38.61895141897502,38.80680465698242,1186100,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,38.72770617469095,38.88095854122487,38.68816070516844,38.80680465698242,1101600,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,38.49041978828671,38.604119146533485,38.41132130287732,38.54974365234375,830900,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,38.82657927755529,39.01443251556269,38.77220001388571,38.80680465698242,718300,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,38.80680695693773,38.960055560930975,38.762316886729415,38.915565490722656,756100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,38.57940369285956,38.67827302798331,38.505249805705056,38.599178314208984,2953400,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,38.68816299512391,38.75737228541384,38.52502519445903,38.618953704833984,775400,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,38.58928757426572,38.738583507927295,38.44098357751181,38.60906219482422,878400,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,38.7870323322171,38.89579086599369,38.50030597437401,38.618953704833984,673500,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,38.44098433915743,38.70397963171217,38.38166047630653,38.67827224731445,825400,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,38.93533782911807,39.12319106724234,38.917539539104446,39.05398178100586,693600,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,39.32093581040447,39.43957976925906,38.96500016221725,39.21217727661133,793800,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,39.25172421523433,39.28138426030048,39.009491713406646,39.05398178100586,701500,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,39.12319258249896,39.12319258249896,38.86118544993846,38.94522476196289,834400,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,39.21217502194086,39.55822145354578,39.202289597447816,39.548336029052734,795400,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,39.78562925246514,39.859779368105585,39.577997613801756,39.587886810302734,850200,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,39.9042739666923,40.215715773165,39.82517547967631,40.05257797241211,634900,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,39.99325788268403,39.99325788268403,39.66698228114634,39.7065315246582,1155000,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,39.568113694557255,39.82517623901367,39.50878982816415,39.82517623901367,1072100,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,39.49890442107322,39.60766295703217,39.37531586141506,39.42969512939453,1110900,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,39.51867746049588,39.51867746049588,38.9056755135731,38.994659423828125,725300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,38.87601623083304,38.87601623083304,38.67333295837491,38.71782302856445,623300,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,39.02432172839242,39.17262572531767,38.96005326859724,39.15285110473633,1294600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,38.9353385771036,38.94027940362739,38.81669085131325,38.82658004760742,534700,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,38.71782377953008,38.76725844901844,38.28279340775955,38.29267883300781,1251000,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,38.005950927734375,38.3618865682073,37.8329277057332,38.005950927734375,2866100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,38.31245269569662,38.57940443159048,38.28773347563066,38.52008056640625,978500,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,38.44098583456542,38.47064588133304,38.22346876727369,38.32233810424805,448500,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,38.5003051871223,38.52601257202531,38.263017274301305,38.40143585205078,709300,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,39.05398405126274,39.23689647359107,38.94522551753364,39.06386947631836,1932000,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,38.777145307584064,38.88095923873659,38.03066939696549,38.23335266113281,1172400,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,37.75877381493604,37.82798310372962,37.36329270349037,37.65990447998047,1778700,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,36.483341989223604,37.19026865617554,36.45367817209654,36.94803237915039,2459300,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,36.77995603911885,37.35340499360528,36.710746747570894,37.10622787475586,1850300,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,37.71922908714822,37.83787304575735,37.22487485938284,37.23476028442383,987300,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,37.620356785200656,37.95651781815334,37.49182362717134,37.89719772338867,725100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,37.798323819470085,38.08010557855907,37.70933990756706,38.07516098022461,522400,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,38.035614782959655,38.150302306442825,37.94168627451369,38.055389404296875,454200,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,38.2827919102222,38.668387597420725,38.2827919102222,38.64861297607422,728700,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,38.70793609344037,38.84635466857248,38.638726805874306,38.82658004760742,688400,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,39.13308105850353,39.35059434611367,39.113306437516556,39.27149963378906,430900,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,39.35059359841482,39.528561412292746,39.31104435719234,39.4989013671875,525100,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,39.67687072336458,39.96161697366384,39.66698152686294,39.93393325805664,698700,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,39.94382168957118,39.998200954418635,39.78562849318494,39.864723205566406,731100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,40.072353383067096,40.289870455019866,40.01797411507891,40.22066116333008,996300,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,40.388738229093036,40.39170649669245,39.93492141761627,39.983367919921875,463300,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,40.26020813384212,40.67051926236599,40.20484070361728,40.65568923950195,472900,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,40.58647919097446,40.62602843228613,40.45794604252314,40.537044525146484,1634900,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,40.51727220314338,40.69524002751925,40.48761215628855,40.64580535888672,649800,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,40.586482240903386,40.68535535161253,40.36896894059033,40.51727294921875,503700,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,40.70512467641621,40.92264174019979,40.64876907981727,40.67546463012695,703700,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,40.76445007324219,40.85343398707888,40.52221755231812,40.76445007324219,725600,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,40.52716213661161,40.54693298712528,39.93393478736625,40.022918701171875,533700,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,39.686756165518354,39.963593321710825,39.686756165518354,39.78562927246094,1240200,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,39.627436053059895,39.71641619182843,39.43957903577509,39.587886810302734,483700,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,39.528562109943906,39.63732063941362,38.876014704748926,38.92544937133789,667600,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,39.18251645540838,39.38519972396154,39.14791181094207,39.24183654785156,500500,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,39.192402661558944,39.192402661558944,38.821636989904505,39.162742614746094,639000,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,39.271500385836724,39.464298229622685,38.8018616145549,39.439579010009766,784200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,39.439579055596965,39.78562927246094,39.320935098889244,39.78562927246094,523200,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,39.84494935342587,40.022917174247425,39.82023390541494,39.884498596191406,435300,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,40.03280484480535,40.176164244025045,39.914157121031266,40.14155960083008,662200,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,40.13167570023235,40.15145032161226,39.81825379737703,39.93393325805664,565800,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,39.94382243447138,40.24537881002243,39.68181153003688,39.73619079589844,537500,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,40.537046063583865,40.655690020398346,40.274050764964365,40.576595306396484,493400,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,40.26021038749279,40.26021038749279,39.958654000299376,40.07235336303711,585200,0.0,0.0,0.0
